what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1357846499625
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1357846499639
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1357846499653
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1357846499667
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1357846499681
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1357846499696
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1357846499738
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1357846499738
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1357846499738
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1357846499738
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1357846499738
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1357846499767
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1357846499767
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1357846499795
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1357846499823
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1357846499823
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1357846499852
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1357846499866
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1357846499880
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1357846499880
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1357846499923
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1357846500008
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1357846500036
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1357846500093
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1357846500136
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1357846500164
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1357846500249
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1357846500377
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1357846500420
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1357846500420
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1357846500477
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1357846500491
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1357846500562
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1357846500576
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1357846500604
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1357846500604
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1357846500619
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1357846500633
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1357846500647
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1357846500647
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1357846500661
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1357846500675
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1357846500675
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1357846500690
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1357846500690
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1357846500704
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1357846500704
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1357846500704
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1357846500704
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1357846500718
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1357846500718
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1357846500732
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1357846500746
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1357846500761
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1357846500775
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1357846500945
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1357846500974
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1357846500988
os,sysinfo,,,"win32",1357846500988
arch,sysinfo,,,"x86",1357846500988
ws,sysinfo,,,"win32",1357846500988
locale,sysinfo,,,"en_US",1357846500988
processors,sysinfo,,,"2",1357846500988
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1357846500988
java.runtime.version,sysinfo,,,"1.7.0_05-b06",1357846500988
java.specification.name,sysinfo,,,"Java Platform API Specification",1357846500988
java.specification.vendor,sysinfo,,,"Oracle Corporation",1357846500988
java.specification.version,sysinfo,,,"1.7",1357846500988
java.vendor,sysinfo,,,"Oracle Corporation",1357846500988
java.version,sysinfo,,,"1.7.0_05",1357846500988
java.vm.info,sysinfo,,,"mixed mode, sharing",1357846500988
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1357846500988
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1357846500988
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1357846500988
java.vm.specification.version,sysinfo,,,"1.7",1357846500988
java.vm.vendor,sysinfo,,,"Oracle Corporation",1357846500988
java.vm.version,sysinfo,,,"23.1-b03",1357846500988
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1357846501144
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1357846502223
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1357846502365
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1357846502777
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1357846502990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357846504311
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1357846505234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847048648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847055195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847068520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847071978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847096235
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357847098737
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1357847099447
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1357847099509
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1357847102272
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1357847102303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847109421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847112062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847130528
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1357847194483
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1357847194652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847199470
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1357847201770
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357847201879
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357847202234
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1357847202434
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357847202481
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357847204102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847243252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847316268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847318088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847318088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847320204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847372759
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1357847372790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357847373459
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1357847377240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847386046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847389640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847390574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847390574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847390667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847429580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847436659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847436659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847436753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847470936
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357847470967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847517223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847517239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847517301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847536547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847551064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847551079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847551982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847552309
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357847554409
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357847572442
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357847577032
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357847577125
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357847579023
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357847579225
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357847580610
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1357847612070
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1357847612101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847688344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847688344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847688438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847702212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847957627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847957627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847957658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847973991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847977894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357847989199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848041023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848041023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848041117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848052594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848068520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848079903
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1357848079919
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1357848081090
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1357848081106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848083823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848086914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848086914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848086977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848269185
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1357848269310
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848275871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848328509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848329274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848340161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848341036
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1357848341052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848342598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848342614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848342692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848423623
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1357848423655
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848424764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1357848430482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357848434122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357848434403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357848434778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357848445558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357848475335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848583756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848583772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848583834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848613752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848619845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848619845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848619907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848625641
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1357848625656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848626375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848643107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848706363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848725189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848725189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848725282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848732094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848768105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848768105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848768183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848772057
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1357848772089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848772839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848806881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848810287
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1357848810302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848811615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848826722
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848827550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848886136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848886136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848886230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848889667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848926693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848945737
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1357848945847
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848946518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848956033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848956033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848956111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848983388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848998027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848998027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357848998105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357849016087
